date,hour,demand
2021-09-24,10,83.7172070019991
2021-09-24,11,72.5502937008949
2021-09-24,12,69.6008811056417
2021-09-24,13,63.588571023864
2021-09-24,14,54.803645861656
2021-09-24,15,39.4727087727508
2021-09-24,16,20.2751517297202
2021-09-24,17,41.6425592983298
2021-09-24,18,58.676374629198
2021-09-24,19,68.1706924412893
2021-09-24,20,73.8091272248179
2021-09-24,21,79.2154270985156
2021-09-24,22,87.5392962599851
2021-09-24,23,98.4496370220458
2021-09-25,0,100.860174796239
2021-09-25,1,100.075803153547
2021-09-25,2,102.893187901286
2021-09-25,3,101.519926645233
2021-09-25,4,101.286569972718
2021-09-25,8,94.4911259280843
2021-09-25,9,85.6223506098534
2021-09-25,10,74.2013130461642
2021-09-25,11,71.1847809810434
2021-09-25,12,65.0356493958863
2021-09-25,13,56.0508066227401
2021-09-25,14,56.027989011125
2021-09-25,15,42.9027367503657
2021-09-25,16,45.2611390181833
2021-09-25,17,63.775127992233
2021-09-25,18,74.0944658431396
2021-09-25,19,80.2228591235326
2021-09-25,20,86.0989458550037
2021-09-25,21,95.1461275276622
2021-09-25,22,107.004535326992
2021-09-25,23,109.624539648166
2021-09-26,0,108.772009098651
2021-09-26,1,111.83421384504
2021-09-26,2,110.341621418786
2021-09-26,7,110.087986940659
2021-09-26,8,102.702044703271
2021-09-26,9,93.0626066052487
2021-09-26,10,80.6491243982902
2021-09-26,11,77.37046719151
2021-09-26,12,70.6869995034888
2021-09-26,13,60.9214081310055
2021-09-26,14,64.1258435618348
2021-09-26,15,49.1035683019473
2021-09-26,16,47.4393239262313
2021-09-26,17,23.943841000027
2021-09-26,18,25.0350989559761
2021-09-26,19,84.8035099834021
2021-09-26,20,91.817654087447
2021-09-26,21,98.5430251947926
2021-09-26,22,108.897816913289
2021-09-26,23,122.470147758169
2021-09-27,6,125.468827350212
2021-09-27,7,124.493078592943
2021-09-27,8,127.99787085815
2021-09-27,9,126.28955060399
2021-09-27,10,125.999257749413
2021-09-27,11,117.545808235502
2021-09-27,12,106.513159903701
2021-09-27,13,92.3055284660817
2021-09-27,14,88.5529993668645
2021-09-27,15,80.9035546700803
2021-09-27,16,69.7265198399294
2021-09-27,17,59.459434285402
2021-09-27,18,45.5303233525969
2021-09-27,19,43.9871853040921
2021-09-27,20,67.6810483264771
2021-09-27,21,78.63239606614
2021-09-27,22,85.1361240057287
2021-09-28,6,91.3720928318784
2021-09-28,7,100.973370936411
2021-09-28,8,113.558049268053
2021-09-28,9,116.338516272345
2021-09-28,10,115.433772320619
2021-09-28,11,118.683522402676
2021-09-28,12,117.099515857909
2021-09-28,13,116.830347485979
2021-09-28,14,108.992051754669
2021-09-28,15,98.7622443628
2021-09-28,16,85.5884959815919
2021-09-28,17,82.1090367653741
2021-09-28,18,75.0162387762191
2021-09-28,19,64.6525518276306
2021-09-28,20,41.1917817820597
2021-09-28,21,58.041207366072
2021-09-28,22,67.4327499147278
2021-09-28,23,73.0101490734006
2021-09-29,0,78.3579261648692
2021-09-29,2,86.5916900799373
2021-09-29,6,97.383927238539
2021-09-29,7,99.7683711258764
2021-09-29,8,98.992490246165
2021-09-29,9,101.779377019708
2021-09-29,10,100.420981211615
2021-09-29,11,100.190150607215
2021-09-29,12,93.468266724108
2021-09-29,13,84.6954952197078
2021-09-29,14,73.3980895132564
2021-09-29,15,70.4142111767962
2021-09-29,16,64.3316434702739
2021-09-29,17,40.6213481508638
2021-09-29,18,57.2374388655493
2021-09-29,19,66.4989250901815
2021-09-29,20,71.999087093357
2021-09-29,21,77.2728068905514
2021-09-29,22,85.3925476766048
2021-09-29,23,96.0353313577221
2021-09-30,6,98.3867548966746
2021-09-30,7,97.6216186006748
2021-09-30,8,100.369911900636
2021-09-30,9,99.0303274820949
2021-09-30,10,98.8026934750297
2021-09-30,11,92.1738958452002
2021-09-30,12,83.5226117756332
2021-09-30,13,72.381655241357
2021-09-30,14,69.4390983646851
2021-09-30,15,63.4407635083508
2021-09-30,16,54.6762583357932
2021-09-30,17,50.3826889218858
2021-09-30,18,37.2723471112728
2021-09-30,19,40.700691344652
2021-09-30,20,57.3492372526187
2021-09-30,21,66.628813371598
2021-09-30,22,72.1397185046683
2021-09-30,23,77.4237391360521
2021-10-01,0,85.559339714949
2021-10-01,1,96.2229112942159
2021-10-01,2,98.5789277248872
2021-10-01,5,97.8122969349779
2021-10-01,6,100.565958308079
2021-10-01,7,99.2237573612595
2021-10-01,8,98.9956787306168
2021-10-01,9,92.3539334759824
2021-10-01,10,83.6857513826005
2021-10-01,11,72.523033899623
2021-10-01,12,69.5747295066542
2021-10-01,13,63.5646784698735
2021-10-01,14,54.7830541256484
2021-10-01,15,41.6562626233665
2021-10-01,16,58.6956832751378
2021-10-01,17,68.1931253842265
2021-10-01,18,73.8334156085791
2021-10-01,19,79.2414945344211
2021-10-01,20,87.5681028331244
2021-10-01,21,98.4820338631283
2021-10-01,22,100.893364873453
2021-10-01,23,100.108735117432
2021-10-02,0,102.927046982515
2021-10-02,1,101.553333827115
2021-10-02,2,101.319900363875
2021-10-02,6,94.522220141156
2021-10-02,7,85.6505263733171
2021-10-02,8,74.2257304865894
2021-10-02,9,71.2082057706789
2021-10-02,10,65.0570506896027
2021-10-02,11,56.0692512725086
2021-10-02,12,56.0094054466234
2021-10-02,13,42.8885066166456
2021-10-02,14,41.4349064326284
2021-10-02,15,22.0296758481873
2021-10-02,16,45.2461266411338
2021-10-02,17,63.7539748288666
2021-10-02,18,74.0698899247546
2021-10-02,19,80.1962505176672
2021-10-02,20,86.0703882475997
2021-10-02,22,95.1145691185671
2021-10-02,23,106.969043678634
2021-10-03,0,109.58817898737
2021-10-03,1,108.735931208247
2021-10-03,2,111.797120271575
2021-10-03,7,110.305022913734
2021-10-03,8,110.051472562002
2021-10-03,9,102.667980120446
2021-10-03,10,93.0317392658517
2021-10-03,11,80.6223744072285
2021-10-03,12,77.344804677239
2021-10-03,13,70.6635537857701
2021-10-03,14,60.9012014996858
2021-10-03,15,64.1424559955239
2021-10-03,16,49.116289066728
2021-10-03,17,47.4516135520546
2021-10-03,18,51.8162559288832
2021-10-03,19,73.0116038974458
2021-10-03,20,84.8254791709862
2021-10-03,21,91.8414403583995
2021-10-03,22,98.5685537396138
2021-10-03,23,108.926027969267
2021-10-04,6,122.501874860621
2021-10-04,7,125.501331290256
2021-10-04,8,124.525329755626
2021-10-04,9,128.031029971915
2021-10-04,10,126.322267160506
2021-10-04,11,126.031899102696
2021-10-04,12,117.576259639122
2021-10-04,13,106.540753190707
2021-10-04,14,92.3294411257148
2021-10-04,15,80.9245135356877
2021-10-04,16,69.7445831841736
2021-10-04,17,59.4411979391079
2021-10-04,18,45.516359096907
2021-10-04,19,43.9736943324179
2021-10-04,20,67.6602903921028
2021-10-04,21,78.6082793280339
2021-10-04,22,85.1100125591911
2021-10-04,23,91.3440687992498
2021-10-05,5,100.942402169537
2021-10-05,6,113.523220751169
2021-10-05,7,116.302834979787
2021-10-05,8,115.398368515128
2021-10-05,9,118.647121891303
2021-10-05,10,117.063601165015
2021-10-05,11,116.794515347647
2021-10-05,12,108.958623639804
2021-10-05,13,98.73195375357
2021-10-05,14,85.5622457915209
2021-10-05,15,82.0838537335084
2021-10-05,16,74.9932311219344
2021-10-05,17,64.6327227401512
2021-10-05,18,41.2049240923534
2021-10-05,19,58.0597255151791
2021-10-05,20,67.4542644519728
2021-10-05,21,73.0334430896389
2021-10-05,22,78.3829263987771
2021-10-05,23,86.6193173106774
2021-10-06,0,97.4149977514915
2021-10-06,6,99.8002023998372
2021-10-06,7,99.024073973969
2021-10-06,8,101.811849908629
2021-10-06,9,100.453020701969
2021-10-06,10,100.22211645066
2021-10-06,11,93.4980879386989
2021-10-06,12,84.7225174661488
2021-10-06,13,73.4215073025731
2021-10-06,14,70.4366769544912
2021-10-06,15,64.3521685940636
2021-10-06,16,55.4617504572497
2021-10-06,17,19.7709001396551
2021-10-06,18,40.6068912539924
2021-10-06,19,57.2170684005468
2021-10-06,20,66.4752585171638
2021-10-06,21,71.9734630453053
2021-10-06,22,77.2453059569036
2021-10-06,23,85.3621569753715
2021-10-07,0,96.0011529529017
2021-10-07,1,98.3517396341636
2021-10-07,3,97.5868756456334
2021-10-07,6,100.33419084431
2021-10-07,7,98.995083175918
2021-10-07,8,98.7675301824457
2021-10-07,9,92.1410917023756
2021-10-07,10,83.492886573496
2021-10-07,11,72.3558950395704
2021-10-07,12,69.4143854014379
2021-10-07,13,63.4181853169014
2021-10-07,14,54.6567993797503
2021-10-07,15,50.3986205197281
2021-10-07,16,40.7135613811722
2021-10-07,17,57.3673717548461
2021-10-07,18,66.6498821847571
2021-10-07,19,72.1625299307408
2021-10-07,20,77.4482214314945
2021-10-07,21,85.5863945828245
2021-10-07,22,96.2533381086389
2021-10-07,23,98.6100995393705
2021-10-08,0,97.8432263318035
2021-10-08,1,100.597758444965
2021-10-08,4,99.2551330784455
2021-10-08,5,99.0269823266617
2021-10-08,6,92.3831368741889
2021-10-08,7,83.7122137998452
2021-10-08,8,72.5459665345244
2021-10-08,9,69.5967298530869
2021-10-08,10,63.5847783675969
2021-10-08,11,54.8003771706383
2021-10-08,12,51.5480120190491
2021-10-08,13,39.4722500073815
2021-10-08,14,19.2474256102601
2021-10-08,15,41.6420753142129
2021-10-08,16,58.675692672233
2021-10-08,17,68.169900138104
2021-10-08,18,73.8082693898083
2021-10-08,19,79.2145064296333
2021-10-08,20,87.5382788482385
2021-10-08,21,98.4484928065742
2021-10-08,22,100.85900256467
2021-10-08,23,100.074640038214
2021-10-09,1,102.891992041341
2021-10-09,2,101.518746745801
2021-10-09,4,101.285392785438
2021-10-09,6,94.4900277197872
2021-10-09,7,85.6213554775071
2021-10-09,8,74.2004506530364
2021-10-09,9,71.1839536470866
2021-10-09,10,65.0348935292473
2021-10-09,11,56.0501551810276
2021-10-09,12,56.0250066186659
2021-10-09,13,42.9004530203797
2021-10-09,14,21.8724855191189
2021-10-09,15,22.0358121169122
2021-10-09,16,45.2587297494931
2021-10-09,17,63.7717332164404
2021-10-09,18,74.0905217648299
2021-10-09,19,80.2185888283761
2021-10-09,20,86.0943627733799
2021-10-09,21,95.1410628609079
2021-10-09,22,106.998839432407
2021-10-09,23,109.618704289693
2021-10-10,0,108.766219120723
2021-10-10,1,111.828260864718
2021-10-10,2,110.335747889761
2021-10-10,3,110.0821269127
2021-10-10,4,102.696577831997
2021-10-10,7,93.0576528451537
2021-10-10,8,80.6448314128612
2021-10-10,9,77.3663487303269
2021-10-10,10,70.683236805987
2021-10-10,11,60.9181652598724
2021-10-10,12,49.1030915327999
2021-10-10,13,47.4388633159985
2021-10-10,14,25.0348558786764
2021-10-10,15,51.8023329145708
2021-10-10,16,72.99198569872
2021-10-10,17,84.8026865870878
2021-10-10,18,91.816762587579
2021-10-10,19,98.5420683952007
2021-10-10,20,108.896759574258
2021-10-10,21,122.46895863913
2021-10-10,22,125.467609115613
2021-10-11,0,124.491869832338
2021-10-11,1,127.996628067903
2021-10-11,5,126.288324400611
2021-10-11,6,125.998034364621
2021-10-11,7,117.544666929143
2021-10-11,8,106.512125718402
2021-10-11,9,92.3046322292168
2021-10-11,10,88.5521395650319
2021-10-11,11,80.9027691402275
2021-10-11,12,69.7258428330525
2021-10-11,13,59.4564751726752
2021-10-11,14,45.5280574487768
2021-10-11,15,43.984996197495
2021-10-11,16,22.2003533814543
2021-10-11,17,23.2121506220209
2021-10-11,18,67.6776800493672
2021-10-11,19,78.6284827742169
2021-10-11,20,85.1318870433176
2021-10-11,21,91.3675455245247
2021-10-11,22,100.968345803048
2021-10-11,23,113.552397834048
2021-10-12,0,116.33272646307
2021-10-12,6,115.428027537661
2021-10-12,7,118.677615889676
2021-10-12,8,117.093688176031
2021-10-12,9,116.82453319978
2021-10-12,10,108.986627556283
2021-10-12,11,98.757329270389
2021-10-12,12,85.5842365060222
2021-10-12,13,82.1049504517622
2021-10-12,14,75.0125054492955
2021-10-12,15,50.9899556882999
2021-10-12,16,39.044925302844
2021-10-12,17,20.0554208060139
2021-10-12,18,41.1912601839215
2021-10-12,19,58.0404724091367
2021-10-12,20,67.4318960357431
2021-10-12,21,73.009224569624
2021-10-12,22,78.3569339439303
2021-10-12,23,86.5905935975233
2021-10-13,5,97.3826940975353
2021-10-13,6,99.767107791435
2021-10-13,7,98.9912367364509
2021-10-13,8,101.778088220553
2021-10-13,9,100.419709613384
2021-10-13,10,100.188881931917
2021-10-13,11,93.46708316584
2021-10-13,12,84.6944227481927
2021-10-13,13,73.3971600971161
2021-10-13,14,70.4133195445371
2021-10-13,15,64.3308288595917
2021-10-13,16,55.4433588621572
2021-10-13,17,50.2815350507908
2021-10-13,18,40.6189761251222
2021-10-13,19,57.2340965668677
2021-10-13,20,66.4950419802089
2021-10-13,21,71.9948828092618
2021-10-13,22,77.2682946551035
2021-10-13,23,85.3875613004639
2021-10-14,6,96.0297235113937
2021-10-14,7,98.3810097423193
2021-10-14,8,97.6159181253633
2021-10-14,9,100.364050942654
2021-10-14,10,99.0245447472356
2021-10-14,11,98.7969240325338
2021-10-14,12,92.1685134818962
2021-10-14,13,83.5177345917347
2021-10-14,14,72.3774286177399
2021-10-14,15,69.4350435674838
2021-10-14,16,63.4370589753661
2021-10-14,17,54.6730655935991
2021-10-14,18,19.8163071823156
2021-10-14,19,40.7001514915364
2021-10-14,20,57.3484765735396
2021-10-14,21,66.627929608416
2021-10-14,22,72.1387616449563
2021-10-14,23,77.4227121892014
2021-10-15,0,85.558204857663
2021-10-15,1,96.2216349955403
2021-10-15,2,98.5776201760591
2021-10-15,3,97.8109995547245
2021-10-15,5,100.564624403319
2021-10-15,6,99.2224412594246
2021-10-15,7,98.994365654012
2021-10-15,8,92.3527084953474
2021-10-15,9,83.6846413765507
2021-10-15,10,72.5220719556236
2021-10-15,11,69.5738066689024
2021-10-15,12,63.5638353493125
2021-10-15,13,54.7823274843684
2021-10-15,14,41.653908672512
2021-10-15,15,58.692366444844
2021-10-15,16,68.1892718636355
2021-10-15,17,73.8292433612191
2021-10-15,18,79.2370166823043
2021-10-15,19,87.563154453277
2021-10-15,20,98.4764687487095
2021-10-15,21,100.887663497297
2021-10-15,22,100.103078079865
2021-10-15,23,102.921230685158
2021-10-16,0,101.54759515682
2021-10-16,1,101.314174884655
2021-10-16,2,94.5168787915761
2021-10-16,3,85.6456863536648
2021-10-16,4,74.2215360699352
2021-10-16,5,71.2041818711195
2021-10-16,7,65.053374385239
2021-10-16,8,56.0660828590785
2021-10-16,9,56.0087150178333
2021-10-16,10,42.8879779293743
2021-10-16,11,41.4343956639086
2021-10-16,12,20.9130000092658
2021-10-16,13,22.0294042880391
2021-10-16,14,45.2455688914447
2021-10-16,15,63.7531889326523
2021-10-16,16,74.0689768640986
2021-10-16,17,80.1952619372712
2021-10-16,18,86.0693272566188
2021-10-16,19,95.1133966398315
2021-10-16,20,106.967725069611
2021-10-16,21,109.586828092226
2021-10-16,22,108.734590818775
2021-10-16,23,111.795742146778
2021-10-17,0,110.303663182045
2021-10-17,1,110.050115955831
2021-10-17,2,102.666714530699
2021-10-17,3,93.0305924621913
2021-10-17,4,80.6213805739968
2021-10-17,5,77.3438512466591
2021-10-17,6,70.6626827150713
2021-10-17,7,60.9004507696516
2021-10-17,8,64.1395640153743
2021-10-17,9,49.1140745688452
2021-10-17,10,47.4494741091173
2021-10-17,11,23.9489640571246
2021-10-17,12,25.0404555001243
2021-10-17,13,25.2274380175184
2021-10-17,14,73.0083120355131
2021-10-17,15,84.8216546588415
2021-10-17,16,91.8372995187901
2021-10-17,17,98.5641095957724
2021-10-17,18,108.921116839723
2021-10-17,19,122.496351639146
2021-10-17,20,125.495672832793
2021-10-17,21,124.51971530298
2021-10-17,22,128.025257458352
2021-10-17,23,126.316571689645
2021-10-18,7,126.02621672361
2021-10-18,8,117.570958498034
2021-10-18,9,106.535949605647
2021-10-18,10,92.3252782836967
2021-10-18,11,88.5719462882009
2021-10-18,12,80.920864905726
2021-10-18,13,69.7414386218556
2021-10-18,14,59.4404857914078
2021-10-18,15,45.5158137786501
2021-10-18,16,43.9731674963788
2021-10-18,17,22.1943831332441
2021-10-18,18,23.2059082754093
2021-10-18,19,23.3791918304042
2021-10-18,20,48.0178592556492
2021-10-18,21,67.6594797738471
2021-10-18,22,78.6073375451078
2021-10-18,23,85.1089928808905
2021-10-19,0,91.342974432535
2021-10-19,1,100.941192807982
2021-10-19,2,113.521860662487
2021-10-19,5,116.301441589356
2021-10-19,6,115.396985960846
2021-10-19,7,118.645700414652
2021-10-19,8,117.062198660065
2021-10-19,9,116.793116066536
2021-10-19,10,108.957318238232
2021-10-19,11,98.7307708747548
2021-10-19,12,85.5612206951455
2021-10-19,13,82.0828703107364
2021-10-19,14,74.9923326498491
2021-10-19,15,64.6319483943028
2021-10-19,16,58.0564581313981
2021-10-19,17,67.4504683787452
2021-10-19,18,73.0293330411448
2021-10-19,19,78.3785153014088
2021-10-19,20,86.6144427000934
2021-10-19,21,97.4095156004676
2021-10-19,22,99.7945860184339
2021-10-19,23,99.0185012701651
2021-10-20,0,101.806120319243
2021-10-20,1,100.447367582398
2021-10-20,4,100.216476325515
2021-10-20,5,93.4928262166812
2021-10-20,6,84.7177496003521
2021-10-20,7,73.4173754152793
2021-10-20,8,70.4327130422641
2021-10-20,9,64.3485470951662
2021-10-20,10,55.4586292777694
2021-10-20,11,50.2658419555434
2021-10-20,12,38.4904442050554
2021-10-20,13,37.1859055024264
2021-10-20,14,19.7706116622166
2021-10-20,15,40.6062987583605
2021-10-20,16,57.2162335456232
2021-10-20,17,66.4742885758784
2021-10-20,18,71.9724128796523
2021-10-20,19,77.2441788697282
2021-10-20,20,85.3609114551266
2021-10-20,21,95.9997521989403
2021-10-20,22,98.3503045827641
2021-10-21,1,97.5854517543734
2021-10-21,2,100.332726866942
2021-10-21,5,98.9936387374852
2021-10-21,6,98.7660890642413
2021-10-21,7,92.1397472706137
2021-10-21,8,83.4916683277977
2021-10-21,9,72.3548392938477
2021-10-21,10,69.4133725753172
2021-10-21,11,63.4172599814072
2021-10-21,12,54.6560018817422
2021-10-21,13,50.3957711266669
2021-10-21,14,38.5899358541988
2021-10-21,15,19.6747995354204
2021-10-21,16,19.8217155348653
2021-10-21,17,40.7112595535011
2021-10-21,18,57.3641283686317
2021-10-21,19,66.6461139920988
2021-10-21,20,72.158450068833
2021-10-21,21,77.4438427317905
2021-10-21,22,85.5815557742154
2021-10-21,23,96.2478962217202
2021-10-22,0,98.6045244079384
2021-10-22,1,97.837694557177
2021-10-22,2,100.592070937014
2021-10-22,4,99.2495214786722
2021-10-22,5,99.0213836258757
2021-10-22,6,92.3779137973176
2021-10-22,7,83.7074809520275
2021-10-22,8,72.5418649942137
2021-10-22,9,69.5927950541364
2021-10-22,10,63.5811834670934
2021-10-22,11,39.4716724003025
2021-10-22,12,38.1338773873542
2021-10-22,13,20.2746193971468
2021-10-22,14,41.6414659555501
2021-10-22,15,58.6748340564854
2021-10-22,16,68.1689025912987
2021-10-22,17,73.8071893353681
2021-10-22,18,79.2133472644055
2021-10-22,19,87.5369978792151
2021-10-22,20,98.4470521857241
2021-10-22,21,100.857526670242
2021-10-22,22,100.073175621554
2021-10-22,23,102.890486397681
2021-10-23,0,101.517261197175
2021-10-23,1,101.283910651538
2021-10-23,2,94.488645024124
2021-10-23,6,85.6201025592918
2021-10-23,7,74.1993648597119
2021-10-23,8,71.1829119948999
2021-10-23,9,65.0339418577598
2021-10-23,10,56.0493349854116
2021-10-23,11,56.0221778941296
2021-10-23,12,42.8982869596972
2021-10-23,13,41.444355295067
2021-10-23,14,21.8713811687548
2021-10-23,15,22.0346995201243
2021-10-23,16,45.2564446184945
2021-10-23,17,63.7685133566428
2021-10-23,18,74.0867809053554
2021-10-23,19,80.2145385603944
2021-10-23,20,86.0900158352695
2021-10-23,21,95.1362591513653
2021-10-23,22,106.993437019079
2021-10-23,23,109.613169598362
2021-10-24,0,108.760727471702
2021-10-24,1,111.82261461201
2021-10-24,2,110.330176994618
2021-10-24,3,110.076568822979
2021-10-24,4,102.691392641543
2021-10-24,7,93.0529543277992
2021-10-24,8,80.6407596237245
2021-10-24,9,77.3624424730653
2021-10-24,10,70.6796679816652
2021-10-24,11,60.9150894778392
2021-10-24,12,64.1244461552226
2021-10-24,13,49.102498255189
2021-10-24,14,47.4382901460695
2021-10-24,15,51.8017070239527
2021-10-24,16,72.9911037886501
2021-10-24,17,84.8016619767482
2021-10-24,18,91.8156532311649
2021-10-24,19,98.5408777817163
2021-10-24,20,108.89544385243
2021-10-24,21,122.467478934107
2021-10-24,22,125.466093180036
2021-10-24,23,124.490365685922
2021-10-25,0,127.995081575995
2021-10-25,1,126.286798548917
2021-10-25,2,125.996512020295
2021-10-25,3,117.543246720822
2021-10-25,6,106.510838808403
2021-10-25,7,92.3035169782219
2021-10-25,8,88.5510696527278
2021-10-25,9,80.901791649807
2021-10-25,10,69.7250003854558
2021-10-25,11,59.4536667108742
2021-10-25,12,45.5259069040321
2021-10-25,13,43.982918540162
2021-10-25,14,22.1993047346205
2021-10-25,15,23.2110541823454
2021-10-25,16,67.6744832540872
2021-10-25,17,78.6247687112877
2021-10-25,18,85.1278657882378
2021-10-25,19,91.3632297244253
2021-10-25,20,100.963576503464
2021-10-25,21,113.547034119317
2021-10-25,22,116.327231417871
2021-10-25,23,115.422575226451
2021-10-26,1,118.672010082236
2021-10-26,5,117.088157186355
2021-10-26,6,116.819014923798
2021-10-26,7,108.981479508414
2021-10-26,8,98.7526644094798
2021-10-26,9,85.5801938839478
2021-10-26,10,82.1010721758242
2021-10-26,11,75.0089621891957
2021-10-26,12,64.64628051988
2021-10-26,13,50.9891608461828
2021-10-26,14,39.0443166623643
2021-10-26,15,37.7210058184467
2021-10-26,16,19.0387571096597
2021-10-26,17,41.1906180859239
2021-10-26,18,58.0395676620871
2021-10-26,19,67.4308448932135
2021-10-26,20,73.0080864865282
2021-10-26,21,78.3557124996198
2021-10-26,22,86.5892438052003
2021-10-26,23,97.3811760756877
2021-10-27,0,99.765552600847
2021-10-27,2,98.9896936403035
2021-10-27,5,101.77650168238
2021-10-27,6,100.418144249902
2021-10-27,7,100.187320166625
2021-10-27,8,93.4656261813563
2021-10-27,9,84.6931025137785
2021-10-27,10,73.3960159668
2021-10-27,11,70.4122219269529
2021-10-27,12,64.3298260571473
2021-10-27,13,55.442494599458
2021-10-27,14,38.5003256644072
2021-10-27,15,19.7756872725281
2021-10-27,16,40.6167234104759
2021-10-27,17,57.2309223832742
2021-10-27,18,66.4913541877222
2021-10-27,19,71.9908899974671
2021-10-27,20,77.2640093816755
2021-10-27,21,85.3828257352601
2021-10-27,22,96.0243977354813
2021-10-27,23,98.3755535648696
2021-10-28,0,97.6105043796353
2021-10-28,6,100.358484786411
2021-10-28,7,99.0190528795527
2021-10-28,8,98.7914447886186
2021-10-28,9,92.1634018473832
2021-10-28,10,83.5131027264863
2021-10-28,11,72.3734145900843
2021-10-28,12,69.4311927235056
2021-10-28,13,63.4335407775801
2021-10-28,14,54.6700334439151
2021-10-28,15,50.3812061359009
2021-10-28,16,37.2712501687494
2021-10-28,17,19.8159868180052
2021-10-28,18,40.6994935043622
2021-10-28,19,57.347549437874
2021-10-28,20,66.626852454609
2021-10-28,21,72.1375953991763
2021-10-28,22,77.4214605193736
2021-10-28,23,85.5568216637588
2021-10-29,0,96.2200794091509
2021-10-29,1,98.5760265011621
2021-10-29,2,97.8094182735538
2021-10-29,4,100.562998605119
2021-10-29,5,99.2208371598981
2021-10-29,6,98.9927652417156
2021-10-29,7,92.3512154567354
2021-10-29,8,83.6832884719869
2021-10-29,9,72.5208995129805
2021-10-29,10,69.5726818899823
2021-10-29,11,63.5628077318009
2021-10-29,12,54.7814418348675
2021-10-29,13,51.5598912086832
2021-10-29,14,41.6516716902911
2021-10-29,15,58.6892144289966
2021-10-29,16,68.1856098258177
2021-10-29,17,73.825278434276
2021-10-29,18,79.2327613362106
2021-10-29,19,87.5584519601386
2021-10-29,20,98.4711801667543
2021-10-29,21,100.882245424498
2021-10-29,22,100.097702142455
2021-10-29,23,102.915703401633
2021-10-30,0,101.542141643039
2021-10-30,1,101.308733906481
2021-10-30,2,94.5118028555074
2021-10-30,4,85.6410868362659
2021-10-30,5,74.2175500752978
2021-10-30,8,71.2003579205233
2021-10-30,9,65.0498807577128
2021-10-30,10,56.0630718852096
2021-10-30,11,56.007881224002
2021-10-30,12,42.8873394621032
2021-10-30,13,41.4337788359114
2021-10-30,14,21.8657996663292
2021-10-30,15,22.0290763394083
2021-10-30,16,45.2448953270499
2021-10-30,17,63.7522398479315
2021-10-30,18,74.0678742096996
2021-10-30,19,80.1940680817314
2021-10-30,20,86.0680459546981
2021-10-30,21,95.111980700127
2021-10-30,22,106.966132656193
2021-10-30,23,109.585196688591
2021-10-31,0,108.732972102276
2021-10-31,1,111.794077859352
2021-10-31,2,110.302021106987
2021-10-31,8,110.048477655295
2021-10-31,9,102.665186145817
2021-10-31,10,93.0292075288985
2021-10-31,11,80.6201803748891
2021-10-31,12,77.3426998396676
2021-10-31,13,70.6616307696922
2021-10-31,14,60.899544153241
2021-10-31,15,64.1368139859304
2021-10-31,16,49.1119687679522
2021-10-31,17,47.4474396791535
2021-10-31,18,25.0393818727779
2021-10-31,19,25.2263563731635
2021-10-31,20,84.8180178700455
2021-10-31,21,91.833361929229
2021-10-31,22,98.5598835894429
2021-10-31,23,108.916446769339
2021-11-01,0,122.491099520911
2021-11-01,3,125.490292116527
2021-11-01,6,124.514376431588
2021-11-01,7,128.019768284345
2021-11-01,8,126.311155776757
2021-11-01,9,126.020813259898
2021-11-01,10,117.565917559534
2021-11-01,11,106.531381801005
2021-11-01,12,92.3213197716988
2021-11-01,13,88.5681487029828
2021-11-01,14,80.9173953660662
2021-11-01,15,69.7384484080521
2021-11-01,16,59.4396330933849
2021-11-01,17,45.5151608357291
2021-11-01,18,43.9725366833481
2021-11-01,19,78.6062098907756
2021-11-01,20,85.1077719576595
2021-11-01,21,91.3416640802949
2021-11-01,22,100.939744765383
2021-11-01,23,113.520232145074
2021-11-02,0,116.29977319772
2021-11-02,1,115.395330543995
2021-11-02,6,118.643998393667
2021-11-02,7,117.060519355059
2021-11-02,8,116.79144062163
2021-11-02,9,108.955755201043
2021-11-02,10,98.7293545415603
2021-11-02,11,85.559993284522
2021-11-02,12,82.0816927984685
2021-11-02,13,74.9912568542372
2021-11-02,14,64.6310212226305
2021-11-02,15,51.0012682193389
2021-11-02,16,19.0432778613827
2021-11-02,17,41.2003987956947
2021-11-02,18,58.0533491539148
2021-11-02,19,67.4468563432512
2021-11-02,20,73.0254222522445
2021-11-02,21,78.3743180588092
2021-11-02,22,86.6098044158998
2021-11-02,23,97.4042992300514
2021-11-03,0,99.7892419252722
2021-11-03,6,99.0131987370656
2021-11-03,7,101.800668506543
2021-11-03,8,100.441988532175
2021-11-03,9,100.211109639734
2021-11-03,10,93.4878195886347
2021-11-03,11,84.713212885843
2021-11-03,12,73.4134438463479
2021-11-03,13,70.4289413047867
2021-11-03,14,64.3451011704501
2021-11-03,15,55.4556594164442
2021-11-03,16,50.2649707244791
2021-11-03,17,38.4897770706881
2021-11-03,18,40.6055949510132
2021-11-03,19,57.2152418471236
2021-11-03,20,66.4731364124423
2021-11-03,21,71.9711654201563
2021-11-03,22,77.2428400375203
2021-11-03,23,85.3594319399162
2021-11-04,0,95.9980882863702
2021-11-04,1,98.3485999293215
2021-11-04,5,97.5837603577174
2021-11-04,6,100.33098785323
2021-11-04,7,98.9919229334744
2021-11-04,8,98.7643772042278
2021-11-04,9,92.1381502614529
2021-11-04,10,83.4902212111828
2021-11-04,11,72.3535852059584
2021-11-04,12,69.4121694703037
